item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
ITEM000479,ORD003399,PROD0297,4,15.4,10,0
ITEM000480,ORD002647,PROD0083,1,40.55,5,0
ITEM000481,ORD003602,PROD0204,1,1429.66,5,0
ITEM000482,ORD003602,PROD0326,2,64.88,25,0
ITEM000483,ORD004633,PROD0336,1,1695.99,50,0
ITEM000484,ORD001525,PROD0279,1,385.53,0,0
ITEM000485,ORD001525,PROD0160,1,183.67,5,0
ITEM000486,ORD001525,PROD0470,3,21.92,30,0
ITEM000487,ORD001525,PROD0077,1,953.54,20,0
ITEM000488,ORD001525,PROD0277,1,895.82,20,0
ITEM000489,ORD003452,PROD0208,1,455.48,10,0
ITEM000490,ORD003452,PROD0181,1,65.85,30,0
ITEM000491,ORD002374,PROD0372,4,594.73,25,0
ITEM000492,ORD004518,PROD0082,1,555.73,0,0
ITEM000493,ORD004518,PROD0377,2,223.28,15,0
ITEM000494,ORD004518,PROD0420,1,15.14,0,0
ITEM000495,ORD002905,PROD0097,1,530.2,0,0
ITEM000496,ORD002905,PROD0379,1,14.45,5,0
ITEM000497,ORD001893,PROD0097,1,522.69,30,0
ITEM000498,ORD001893,PROD0379,2,14.37,50,0
ITEM000499,ORD004353,PROD0382,2,1563.76,20,0
ITEM000500,ORD004353,PROD0170,2,25.57,40,0
ITEM000501,ORD000368,PROD0252,3,22.61,30,0
ITEM000502,ORD000368,PROD0041,3,95.47,40,0
ITEM000503,ORD000368,PROD0489,1,37.28,0,0
ITEM000504,ORD000368,PROD0208,2,464.53,0,0
ITEM000505,ORD000368,PROD0230,2,6.52,20,0
ITEM000506,ORD001104,PROD0303,1,48.69,15,0
ITEM000507,ORD003280,PROD0075,1,15.03,0,0
ITEM000508,ORD003280,PROD0118,2,34.24,10,0
ITEM000509,ORD002491,PROD0275,3,111.67,0,0
ITEM000510,ORD002491,PROD0074,1,32.3,40,0
ITEM000511,ORD002910,PROD0202,2,6.8,15,0
ITEM000512,ORD002910,PROD0217,1,43.12,15,0
ITEM000513,ORD002891,PROD0238,2,47.47,0,0
ITEM000514,ORD002891,PROD0233,1,835.15,10,0
ITEM000515,ORD002347,PROD0473,1,22.9,30,0
ITEM000516,ORD002347,PROD0219,1,958.44,50,0
ITEM000517,ORD002347,PROD0491,3,27.75,15,0
ITEM000518,ORD001805,PROD0462,-1,100.95,0,1
ITEM000519,ORD002786,PROD0297,2,14.99,15,0
ITEM000520,ORD002786,PROD0440,2,210.03,50,0
ITEM000521,ORD000183,PROD0346,1,47.08,30,0
ITEM000522,ORD002848,PROD0347,2,18.02,20,0
ITEM000523,ORD002848,PROD0149,3,1259.3,40,0
ITEM000525,ORD001366,PROD0191,1,92.39,25,0
ITEM000526,ORD000174,PROD0349,1,679.63,10,0
ITEM000527,ORD000174,PROD0270,3,40.86,10,0
ITEM000528,ORD000174,PROD0135,1,161.67,0,0
ITEM000529,ORD002387,PROD0253,-1,86.91,50,1
ITEM000530,ORD002387,PROD0006,-1,5.52,30,1
ITEM000531,ORD002913,PROD0058,1,759.94,50,0
ITEM000532,ORD004734,PROD0120,1,184.98,0,0
ITEM000533,ORD004734,PROD0374,4,108.44,0,0
ITEM000534,ORD003788,PROD0170,4,25.95,0,0
ITEM000535,ORD003788,PROD0081,1,58.6,50,0
ITEM000536,ORD002824,PROD0227,1,56.58,15,0
ITEM000537,ORD002824,PROD0430,1,176.05,10,0
ITEM000538,ORD002824,PROD0193,2,971.09,15,0
ITEM000539,ORD002824,PROD0257,3,19.93,5,0
ITEM000540,ORD003155,PROD0065,1,263.43,30,0
ITEM000541,ORD002623,PROD0482,2,532.8,50,0
ITEM000542,ORD002623,PROD0030,4,404.32,0,0
ITEM000543,ORD001415,PROD0006,2,5.36,20,0
ITEM000544,ORD001415,PROD0389,2,141.49,30,0
ITEM000545,ORD002383,PROD0487,1,240.83,20,0
ITEM000546,ORD001698,PROD0227,3,53.69,0,0
ITEM000547,ORD001698,PROD0497,1,51.27,10,0
ITEM000548,ORD002375,PROD0118,1,33.14,10,0
ITEM000549,ORD002375,PROD0477,1,213.27,10,0
ITEM000550,ORD000422,PROD0307,1,36.51,25,0
ITEM000551,ORD000422,PROD0179,1,384.21,20,0
ITEM000552,ORD000422,PROD0086,1,224.68,50,0
ITEM000553,ORD003163,PROD0464,-4,351.97,5,1
ITEM000554,ORD003005,PROD0045,1,196.08,40,0
ITEM000555,ORD003005,PROD0100,2,1361.96,40,0
ITEM000556,ORD003005,PROD0054,1,6.28,5,0
ITEM000557,ORD003005,PROD0086,3,226.93,15,0
ITEM000558,ORD003398,PROD0142,1,30.68,40,0
ITEM000559,ORD003398,PROD0313,2,46.26,40,0
ITEM000560,ORD003398,PROD0372,1,626.43,15,0
ITEM000561,ORD003398,PROD0006,1,5.38,20,0
ITEM000562,ORD003830,PROD0304,1,111.91,5,0
ITEM000563,ORD003830,PROD0132,2,65.27,25,0
ITEM000564,ORD001829,PROD0097,2,548.22,10,0
ITEM000565,ORD001829,PROD0469,2,113.66,25,0
ITEM000566,ORD001829,PROD0141,1,19.28,0,0
ITEM000567,ORD001829,PROD0127,3,20.53,25,0
ITEM000568,ORD002762,PROD0172,4,758.9,0,0
ITEM000569,ORD001908,PROD0138,3,163.73,10,0
ITEM000570,ORD001908,PROD0278,3,27.47,40,0
ITEM000571,ORD000883,PROD0347,1,17.97,40,0
ITEM000572,ORD000883,PROD0099,1,13.23,10,0
ITEM000573,ORD003496,PROD0402,2,8.29,0,0
ITEM000574,ORD003496,PROD0073,2,113.97,40,0
ITEM000575,ORD004512,PROD0097,2,533.23,5,0
ITEM000576,ORD004512,PROD0379,1,15.14,0,0
ITEM000577,ORD003450,PROD0483,1,29.37,30,0
ITEM000578,ORD003450,PROD0150,1,440.51,0,0
ITEM000579,ORD003450,PROD0485,2,56.75,5,0
ITEM000580,ORD003450,PROD0487,3,228.75,0,0
ITEM000581,ORD000593,PROD0154,1,117.59,0,0
ITEM000582,ORD000593,PROD0043,2,37.82,50,0
ITEM000583,ORD000593,PROD0486,1,27.3,15,0
ITEM000584,ORD000593,PROD0141,3,19.41,0,0
ITEM000585,ORD004541,PROD0374,1,104.38,0,0
ITEM000586,ORD001914,PROD0230,1,6.55,30,0
ITEM000587,ORD001914,PROD0327,1,503.18,25,0
ITEM000588,ORD001914,PROD0100,4,1297.16,50,0
ITEM000589,ORD001914,PROD0227,1,55.88,5,0
ITEM000590,ORD001837,PROD0086,1,225.67,0,0
ITEM000591,ORD001837,PROD0467,3,746.41,25,0
ITEM000592,ORD004478,PROD0120,1,181.93,10,0
ITEM000593,ORD004478,PROD0063,1,17.22,15,0
ITEM000594,ORD004478,PROD0153,2,57.87,40,0
ITEM000595,ORD004478,PROD0479,2,39.24,10,0
ITEM000596,ORD004083,PROD0432,1,302.03,50,0
ITEM000597,ORD004083,PROD0034,2,6.79,10,0
ITEM000598,ORD001821,PROD0181,2,64.88,50,0
ITEM000599,ORD001821,PROD0432,2,300.9,10,0
ITEM000600,ORD001821,PROD0195,2,61.02,50,0
ITEM000601,ORD001821,PROD0051,3,151.12,25,0
ITEM000602,ORD000707,PROD0129,1,369.43,0,0
ITEM000603,ORD000707,PROD0328,1,16.27,30,0
ITEM000604,ORD000147,PROD0150,3,444.64,0,0
ITEM000605,ORD000147,PROD0315,3,11.03,50,0
ITEM000606,ORD000147,PROD0371,1,586.23,20,0
ITEM000607,ORD000147,PROD0097,2,529.94,20,0
ITEM000608,ORD003150,PROD0119,1,16.57,0,0
ITEM000609,ORD003150,PROD0254,1,7.61,10,0
ITEM000610,ORD003150,PROD0082,2,562.5,5,0
ITEM000611,ORD001956,PROD0016,2,413.54,10,0
ITEM000612,ORD001956,PROD0213,2,12.16,10,0
ITEM000613,ORD002457,PROD0199,2,19.31,15,0
ITEM000614,ORD002457,PROD0117,1,363.17,30,0
ITEM000615,ORD003519,PROD0415,1,1510.67,10,0
ITEM000616,ORD003519,PROD0057,3,55.79,20,0
ITEM000617,ORD001912,PROD0135,2,157.01,0,0
ITEM000618,ORD001912,PROD0315,2,11.29,0,0
ITEM000619,ORD002385,PROD0174,1,109.49,10,0
ITEM000620,ORD002385,PROD0090,4,1186.21,5,0
ITEM000621,ORD003605,PROD0469,2,110.77,10,0
ITEM000622,ORD003423,PROD0106,1,536.7,0,0
ITEM000623,ORD003423,PROD0130,4,335.34,25,0
ITEM000624,ORD003423,PROD0153,4,57.46,5,0
ITEM000625,ORD003423,PROD0482,1,538.7,40,0
ITEM000626,ORD003423,PROD0441,1,747.7,15,0
ITEM000627,ORD002368,PROD0232,2,24.33,0,0
ITEM000628,ORD002368,PROD0219,1,993.02,30,0
ITEM000629,ORD004328,PROD0362,1,301.2,20,0
ITEM000630,ORD001892,PROD0304,1,115.29,0,0
ITEM000631,ORD002000,PROD0258,3,201.1,30,0
ITEM000632,ORD002000,PROD0101,2,375.2,0,0
ITEM000633,ORD002000,PROD0242,2,4.68,25,0
ITEM000634,ORD003500,PROD0473,-1,22.47,10,1
ITEM000635,ORD003938,PROD0130,1,342.19,5,0
ITEM000636,ORD003938,PROD0014,2,308.8,10,0
ITEM000637,ORD003938,PROD0015,3,469.35,0,0
ITEM000638,ORD002440,PROD0097,2,542.37,50,0
ITEM000639,ORD002440,PROD0379,1,14.48,30,0
ITEM000640,ORD002621,PROD0017,2,61.79,25,0
ITEM000641,ORD002621,PROD0458,1,905.18,0,0
ITEM000642,ORD004154,PROD0026,1,246.4,15,0
ITEM000643,ORD004154,PROD0232,2,24.44,5,0
ITEM000644,ORD004154,PROD0097,2,529.07,0,0
ITEM000645,ORD004154,PROD0131,2,32.18,10,0
ITEM000646,ORD004154,PROD0478,1,1455.06,10,0
ITEM000647,ORD002620,PROD0186,1,36.05,15,0
ITEM000648,ORD002427,PROD0115,2,32.76,40,0
ITEM000649,ORD003088,PROD0398,-1,757.11,30,1
ITEM000650,ORD003088,PROD0318,-2,487.8,0,1
ITEM000651,ORD003434,PROD0192,1,217.05,25,0
ITEM000652,ORD003434,PROD0420,1,14.44,10,0
ITEM000653,ORD003434,PROD0119,1,16.48,30,0
ITEM000654,ORD001670,PROD0042,2,537.63,40,0
ITEM000655,ORD001670,PROD0141,1,20.0,0,0
ITEM000656,ORD004136,PROD0380,1,49.99,30,0
ITEM000657,ORD004136,PROD0258,1,196.83,25,0
ITEM000658,ORD004136,PROD0006,1,5.51,40,0
ITEM000659,ORD004136,PROD0239,4,1390.23,0,0
ITEM000660,ORD004136,PROD0249,1,8.08,5,0
ITEM000661,ORD000888,PROD0486,1,25.93,0,0
ITEM000662,ORD000888,PROD0287,1,1329.76,20,0
ITEM000663,ORD000888,PROD0117,2,375.95,0,0
ITEM000664,ORD003878,PROD0026,1,249.85,25,0
ITEM000665,ORD003878,PROD0225,1,197.5,10,0
ITEM000666,ORD003878,PROD0211,1,87.72,10,0
ITEM000667,ORD003878,PROD0132,2,66.15,15,0
ITEM000668,ORD003878,PROD0440,2,208.39,10,0
ITEM000669,ORD003832,PROD0170,1,26.7,15,0
ITEM000670,ORD003832,PROD0303,2,48.6,15,0
ITEM000671,ORD003832,PROD0022,1,119.16,30,0
ITEM000672,ORD003832,PROD0150,1,456.9,5,0
ITEM000673,ORD000990,PROD0275,1,114.99,10,0
ITEM000674,ORD000990,PROD0086,1,226.97,10,0
ITEM000675,ORD004631,PROD0202,1,7.01,15,0
ITEM000676,ORD004631,PROD0444,1,9.44,0,0
ITEM000677,ORD003054,PROD0432,1,309.17,10,0
ITEM000678,ORD003054,PROD0193,2,951.83,10,0
ITEM000679,ORD003054,PROD0139,1,1482.63,5,0
ITEM000680,ORD003054,PROD0281,1,1613.68,25,0
ITEM000681,ORD001275,PROD0279,4,389.13,0,0
ITEM000682,ORD002233,PROD0469,4,111.66,20,0
ITEM000683,ORD002233,PROD0445,2,1569.7,0,0
ITEM000684,ORD002233,PROD0179,2,377.18,5,0
ITEM000685,ORD002257,PROD0105,3,177.04,25,0
ITEM000686,ORD002257,PROD0219,2,950.53,20,0
ITEM000687,ORD003098,PROD0062,1,325.25,20,0
ITEM000688,ORD003427,PROD0408,2,22.38,0,0
ITEM000689,ORD003427,PROD0131,1,32.49,10,0
ITEM000690,ORD003427,PROD0407,2,211.38,0,0
ITEM000691,ORD003427,PROD0177,2,96.62,25,0
ITEM000692,ORD000353,PROD0030,-1,402.11,50,1
ITEM000693,ORD000353,PROD0464,-3,354.49,0,1
ITEM000694,ORD004664,PROD0006,2,5.51,0,0
ITEM000695,ORD000280,PROD0195,1,64.09,20,0
ITEM000696,ORD000821,PROD0106,3,524.05,5,0
ITEM000697,ORD000881,PROD0030,1,392.53,15,0
ITEM000698,ORD000881,PROD0177,1,97.42,0,0
ITEM000699,ORD003675,PROD0130,3,346.34,10,0
ITEM000700,ORD003675,PROD0014,1,314.98,0,0
ITEM000701,ORD000525,PROD0147,1,640.55,0,0
ITEM000702,ORD000480,PROD0238,-3,48.03,0,1
ITEM000703,ORD001442,PROD0006,1,5.46,40,0
ITEM000704,ORD001442,PROD0442,3,11.89,0,0
ITEM000705,ORD002881,PROD0467,4,773.1,0,0
ITEM000706,ORD002881,PROD0208,1,468.12,15,0
ITEM000707,ORD000557,PROD0092,1,153.06,5,0
ITEM000708,ORD000557,PROD0082,1,543.2,50,0
ITEM000709,ORD001843,PROD0086,2,233.19,0,0
ITEM000710,ORD001843,PROD0467,3,756.95,20,0
ITEM000711,ORD001843,PROD0160,2,184.14,30,0
ITEM000712,ORD001843,PROD0230,1,6.28,0,0
ITEM000713,ORD004090,PROD0202,1,6.83,50,0
ITEM000714,ORD004090,PROD0444,1,9.38,40,0
ITEM000715,ORD004090,PROD0119,1,15.99,0,0
ITEM000716,ORD000910,PROD0130,3,339.96,0,0
ITEM000717,ORD000910,PROD0014,1,312.82,25,0
ITEM000718,ORD003451,PROD0019,1,260.34,10,0
ITEM000719,ORD004612,PROD0275,1,110.65,50,0
ITEM000720,ORD004612,PROD0086,2,233.17,5,0
ITEM000721,ORD004612,PROD0092,1,153.7,0,0
ITEM000722,ORD001329,PROD0124,4,1201.68,20,0
ITEM000723,ORD001329,PROD0177,1,99.17,0,0
ITEM000724,ORD002685,PROD0135,1,161.22,10,0
ITEM000725,ORD002685,PROD0315,2,11.27,0,0
ITEM000726,ORD002685,PROD0118,1,34.09,5,0
ITEM000731,ORD004296,PROD0106,1,549.32,0,0
ITEM000732,ORD004296,PROD0364,2,1854.63,25,0
ITEM000733,ORD004296,PROD0030,1,407.75,0,0
ITEM000734,ORD004296,PROD0022,1,118.84,15,0
ITEM000735,ORD004296,PROD0149,1,1232.39,25,0
ITEM000736,ORD001665,PROD0335,1,148.02,40,0
ITEM000737,ORD001665,PROD0017,1,62.17,10,0
ITEM000738,ORD000250,PROD0142,2,30.85,15,0
ITEM000739,ORD000250,PROD0092,3,145.91,10,0
ITEM000740,ORD000250,PROD0414,1,170.44,20,0
ITEM000741,ORD000250,PROD0202,1,6.99,15,0
ITEM000742,ORD001264,PROD0084,1,1608.94,0,0
ITEM000743,ORD002176,PROD0487,2,239.51,0,0
ITEM000744,ORD002176,PROD0407,1,211.47,0,0
ITEM000745,ORD003392,PROD0097,2,534.32,0,0
ITEM000746,ORD003392,PROD0379,2,14.35,10,0
ITEM000747,ORD003392,PROD0441,3,705.51,25,0
ITEM000748,ORD001532,PROD0018,1,1088.08,50,0
ITEM000749,ORD002825,PROD0119,-1,16.79,40,1
ITEM000750,ORD002955,PROD0200,1,751.43,30,0
ITEM000751,ORD002955,PROD0211,1,89.38,25,0
ITEM000752,ORD002955,PROD0215,1,16.2,0,0
ITEM000753,ORD003269,PROD0297,3,14.95,0,0
ITEM000754,ORD003269,PROD0344,4,2232.26,40,0
ITEM000755,ORD001803,PROD0172,2,779.25,30,0
ITEM000756,ORD002187,PROD0137,3,221.35,5,0
ITEM000757,ORD002187,PROD0389,1,142.62,50,0
ITEM000758,ORD002187,PROD0429,3,149.7,40,0
ITEM000759,ORD001675,PROD0181,2,67.26,10,0
ITEM000760,ORD001675,PROD0432,1,300.6,0,0
ITEM000761,ORD001249,PROD0434,1,43.5,10,0
ITEM000762,ORD001249,PROD0335,1,146.56,50,0
ITEM000763,ORD003176,PROD0116,1,24.38,20,0
ITEM000764,ORD003137,PROD0086,4,236.33,40,0
ITEM000765,ORD003137,PROD0467,2,753.04,25,0
ITEM000766,ORD000840,PROD0160,2,180.83,0,0
ITEM000767,ORD001859,PROD0105,3,175.66,0,0
ITEM000768,ORD001859,PROD0219,2,998.2,15,0
ITEM000769,ORD000454,PROD0132,1,64.71,15,0
ITEM000770,ORD000454,PROD0227,4,55.53,5,0
ITEM000771,ORD000454,PROD0389,1,146.43,5,0
ITEM000772,ORD004609,PROD0105,1,172.62,15,0
ITEM000773,ORD004609,PROD0227,1,55.33,50,0
ITEM000774,ORD004609,PROD0205,2,509.44,5,0
ITEM000775,ORD003014,PROD0081,2,58.63,30,0
ITEM000776,ORD002886,PROD0405,-4,1725.13,25,1
ITEM000777,ORD003291,PROD0006,1,5.49,30,0
ITEM000778,ORD003291,PROD0389,1,147.02,0,0
ITEM000779,ORD001677,PROD0077,1,930.29,40,0
ITEM000780,ORD001677,PROD0062,1,328.5,0,0
ITEM000781,ORD003970,PROD0120,1,188.31,40,0
ITEM000782,ORD003970,PROD0333,1,24.5,20,0
ITEM000783,ORD003970,PROD0415,2,1502.44,20,0
ITEM000784,ORD002228,PROD0196,2,45.8,40,0
ITEM000785,ORD002228,PROD0094,1,12.88,25,0
ITEM000786,ORD002228,PROD0463,3,2710.15,50,0
ITEM000787,ORD002184,PROD0420,1,15.23,0,0
ITEM000788,ORD004501,PROD0105,2,171.22,30,0
ITEM000789,ORD004501,PROD0219,2,967.84,40,0
ITEM000790,ORD000523,PROD0437,1,30.5,25,0
ITEM000791,ORD000523,PROD0114,1,234.97,20,0
ITEM000792,ORD004547,PROD0233,3,829.58,10,0
ITEM000793,ORD004547,PROD0137,1,221.16,50,0
ITEM000794,ORD004547,PROD0175,1,515.8,20,0
ITEM000795,ORD004547,PROD0361,2,897.95,10,0
ITEM000796,ORD004547,PROD0102,2,20.54,30,0
ITEM000797,ORD000922,PROD0001,3,287.46,25,0
ITEM000798,ORD004022,PROD0181,2,65.27,0,0
ITEM000799,ORD004022,PROD0444,2,9.68,30,0
ITEM000800,ORD001426,PROD0479,1,39.17,25,0
ITEM000801,ORD002543,PROD0130,3,332.83,10,0
ITEM000802,ORD002543,PROD0014,1,319.25,15,0
ITEM000803,ORD002543,PROD0137,1,232.4,40,0
ITEM000804,ORD002543,PROD0218,1,533.55,10,0
ITEM000805,ORD000772,PROD0006,1,5.29,50,0
ITEM000806,ORD000772,PROD0389,1,143.92,50,0
ITEM000807,ORD000772,PROD0002,2,1491.92,5,0
ITEM000808,ORD000772,PROD0081,1,58.45,0,0
ITEM000809,ORD000386,PROD0030,1,412.48,30,0
ITEM000810,ORD000386,PROD0177,3,100.27,10,0
ITEM000811,ORD000386,PROD0102,1,20.17,40,0
ITEM000812,ORD002915,PROD0208,1,469.47,0,0
ITEM000813,ORD002915,PROD0181,1,67.13,10,0
ITEM000814,ORD002772,PROD0202,1,6.99,50,0
ITEM000815,ORD002772,PROD0444,1,9.29,0,0
ITEM000816,ORD004082,PROD0211,1,87.71,0,0
ITEM000817,ORD004376,PROD0114,1,225.22,5,0
ITEM000818,ORD004376,PROD0407,2,211.45,10,0
ITEM000819,ORD004376,PROD0230,2,6.23,25,0
ITEM000820,ORD004376,PROD0479,1,40.68,0,0
ITEM000821,ORD001895,PROD0361,1,872.43,40,0
ITEM000822,ORD001028,PROD0336,1,1673.98,0,0
ITEM000823,ORD001028,PROD0237,2,714.94,0,0
ITEM000824,ORD000224,PROD0429,2,142.42,10,0
ITEM000825,ORD003720,PROD0267,1,49.81,10,0
ITEM000826,ORD002416,PROD0232,1,24.34,50,0
ITEM000827,ORD002416,PROD0219,1,979.78,5,0
ITEM000828,ORD003768,PROD0006,1,5.27,0,0
ITEM000829,ORD003768,PROD0389,3,147.67,0,0
ITEM000830,ORD001305,PROD0017,1,61.84,40,0
ITEM000831,ORD001844,PROD0275,1,114.98,15,0
ITEM000832,ORD000926,PROD0236,1,851.99,30,0
ITEM000833,ORD000926,PROD0311,1,15.76,20,0
ITEM000834,ORD003547,PROD0267,2,50.68,10,0
ITEM000835,ORD003547,PROD0050,1,9.99,0,0
ITEM000836,ORD003547,PROD0181,1,64.92,0,0
ITEM000837,ORD003547,PROD0479,1,38.59,10,0
ITEM000838,ORD000038,PROD0137,2,231.77,5,0
ITEM000839,ORD000038,PROD0389,1,145.26,50,0
ITEM000840,ORD000038,PROD0176,4,764.1,0,0
ITEM000841,ORD000038,PROD0432,3,307.47,10,0
ITEM000842,ORD000014,PROD0205,1,518.71,0,0
ITEM000843,ORD000014,PROD0034,4,6.59,10,0
ITEM000844,ORD003841,PROD0190,1,463.95,15,0
ITEM000845,ORD004266,PROD0275,2,112.91,40,0
ITEM000846,ORD000387,PROD0354,2,287.89,10,0
ITEM000847,ORD000387,PROD0213,1,12.35,20,0
ITEM000848,ORD000387,PROD0326,1,64.41,0,0
ITEM000849,ORD000387,PROD0445,1,1536.76,10,0
ITEM000850,ORD000866,PROD0432,3,298.33,0,0
ITEM000851,ORD000866,PROD0193,1,952.73,30,0
ITEM000852,ORD000866,PROD0408,2,23.03,0,0
ITEM000853,ORD000866,PROD0315,1,10.99,0,0
ITEM000854,ORD001023,PROD0137,1,220.59,50,0
ITEM000855,ORD001023,PROD0389,2,149.13,30,0
ITEM000856,ORD001277,PROD0208,4,473.37,5,0
ITEM000857,ORD001277,PROD0415,2,1486.58,0,0
ITEM000858,ORD001277,PROD0356,1,24.6,25,0
ITEM000859,ORD002099,PROD0254,3,7.7,40,0
ITEM000860,ORD004636,PROD0197,1,974.98,0,0
ITEM000861,ORD004636,PROD0294,1,15.97,5,0
ITEM000862,ORD004636,PROD0227,1,56.65,40,0
ITEM000863,ORD002438,PROD0266,1,19.71,0,0
ITEM000864,ORD000769,PROD0262,1,707.61,20,0
ITEM000865,ORD000769,PROD0303,2,48.21,20,0
ITEM000866,ORD000769,PROD0294,4,16.3,0,0
ITEM000867,ORD003898,PROD0335,2,144.34,10,0
ITEM000868,ORD003898,PROD0238,2,47.64,15,0
ITEM000869,ORD000282,PROD0165,1,6.68,0,0
ITEM000870,ORD000817,PROD0432,1,302.09,0,0
ITEM000871,ORD000817,PROD0034,2,6.79,25,0
ITEM000872,ORD000817,PROD0006,1,5.33,50,0
ITEM000873,ORD002820,PROD0258,1,194.19,5,0
ITEM000874,ORD001099,PROD0270,1,41.91,10,0
ITEM000875,ORD001099,PROD0150,1,451.02,0,0
ITEM000876,ORD001099,PROD0045,1,196.63,10,0
ITEM000877,ORD001523,PROD0487,1,234.06,10,0
ITEM000878,ORD001523,PROD0389,2,140.62,10,0
ITEM000879,ORD003504,PROD0237,3,741.06,0,0
ITEM000880,ORD003504,PROD0136,1,16.86,50,0
ITEM000881,ORD003504,PROD0106,1,538.88,20,0
ITEM000882,ORD000331,PROD0496,1,7.2,0,0
ITEM000883,ORD000331,PROD0090,1,1143.06,0,0
ITEM000884,ORD000331,PROD0479,3,40.52,30,0
ITEM000885,ORD000331,PROD0304,2,113.96,5,0
ITEM000886,ORD002828,PROD0303,3,48.13,0,0
ITEM000887,ORD002828,PROD0346,4,46.68,0,0
ITEM000888,ORD000584,PROD0257,3,20.1,5,0
ITEM000889,ORD000584,PROD0109,1,1256.28,5,0
ITEM000890,ORD003528,PROD0445,4,1552.2,0,0
ITEM000891,ORD004109,PROD0275,3,113.05,0,0
ITEM000892,ORD004109,PROD0086,1,234.75,25,0
ITEM000893,ORD004109,PROD0342,1,600.72,5,0
ITEM000894,ORD004109,PROD0142,2,29.84,10,0
ITEM000895,ORD004109,PROD0485,2,56.73,0,0
ITEM000896,ORD001809,PROD0132,2,64.45,0,0
ITEM000897,ORD004103,PROD0006,4,5.24,40,0
ITEM000898,ORD004103,PROD0073,1,116.58,40,0
ITEM000899,ORD002294,PROD0184,1,27.56,0,0
ITEM000900,ORD002294,PROD0304,1,110.95,0,0
ITEM000901,ORD002294,PROD0026,1,254.65,40,0
ITEM000902,ORD003061,PROD0297,1,14.79,0,0
ITEM000903,ORD003061,PROD0179,1,375.73,0,0
ITEM000904,ORD001031,PROD0132,1,65.52,5,0
ITEM000905,ORD001031,PROD0227,1,54.74,10,0
ITEM000906,ORD001031,PROD0001,4,281.62,10,0
ITEM000907,ORD001302,PROD0364,4,1863.27,0,0
ITEM000908,ORD003279,PROD0154,1,121.4,20,0
ITEM000909,ORD003279,PROD0358,1,30.14,50,0
ITEM000910,ORD003279,PROD0497,1,52.99,25,0
ITEM000911,ORD003053,PROD0330,1,28.59,0,0
ITEM000912,ORD003053,PROD0453,1,24.22,40,0
ITEM000913,ORD003053,PROD0401,1,15.58,30,0
ITEM000914,ORD003053,PROD0211,1,88.51,30,0
ITEM000915,ORD003053,PROD0204,1,1408.15,40,0
ITEM000916,ORD001346,PROD0181,1,66.26,30,0
ITEM000917,ORD001346,PROD0432,1,297.81,25,0
ITEM000918,ORD001346,PROD0205,1,510.43,0,0
ITEM000919,ORD002162,PROD0406,1,80.85,20,0
ITEM000920,ORD002162,PROD0101,4,382.89,15,0
ITEM000921,ORD002162,PROD0055,2,62.47,0,0
ITEM000922,ORD003152,PROD0052,3,142.99,25,0
ITEM000923,ORD003706,PROD0130,1,346.67,40,0
ITEM000924,ORD003706,PROD0034,1,6.72,50,0
ITEM000925,ORD000580,PROD0121,1,1141.86,5,0
ITEM000926,ORD002770,PROD0303,1,48.4,25,0
ITEM000927,ORD002770,PROD0136,1,17.16,20,0
ITEM000928,ORD001330,PROD0346,4,46.55,10,0
ITEM000929,ORD000310,PROD0309,-1,1197.57,10,1
ITEM000930,ORD000628,PROD0331,2,83.27,0,0
ITEM000931,ORD000628,PROD0359,1,38.91,25,0
ITEM000932,ORD003521,PROD0195,1,64.23,30,0
ITEM000933,ORD003521,PROD0315,3,10.8,50,0
ITEM000934,ORD003521,PROD0219,3,953.93,0,0
ITEM000935,ORD004676,PROD0105,1,176.23,10,0
ITEM000936,ORD004676,PROD0219,1,990.25,10,0
ITEM000937,ORD004676,PROD0195,1,64.22,0,0
ITEM000938,ORD000530,PROD0219,1,974.78,50,0
ITEM000939,ORD000530,PROD0186,1,37.81,0,0
ITEM000940,ORD000530,PROD0308,4,19.61,50,0
ITEM000941,ORD002238,PROD0177,1,99.89,10,0
ITEM000942,ORD002238,PROD0034,3,6.84,0,0
ITEM000943,ORD002238,PROD0181,2,67.07,15,0
ITEM000944,ORD002238,PROD0478,1,1457.05,0,0
ITEM000945,ORD002238,PROD0072,4,724.63,20,0
ITEM000946,ORD003097,PROD0006,2,5.44,40,0
ITEM000947,ORD003097,PROD0389,1,147.36,0,0
ITEM000948,ORD003097,PROD0141,1,19.42,15,0
ITEM000949,ORD002189,PROD0405,-1,1762.95,20,1
ITEM000950,ORD002524,PROD0208,1,459.46,0,0
ITEM000951,ORD002524,PROD0181,1,68.67,25,0
ITEM000952,ORD002524,PROD0389,4,147.51,20,0
ITEM000953,ORD003599,PROD0218,1,546.15,10,0
ITEM000954,ORD003599,PROD0260,1,1249.29,25,0
ITEM000955,ORD003599,PROD0069,1,453.01,40,0
ITEM000956,ORD003525,PROD0275,2,110.47,0,0
ITEM000957,ORD003525,PROD0086,1,234.75,10,0
ITEM000958,ORD003142,PROD0047,1,112.95,20,0
ITEM000959,ORD003142,PROD0378,1,82.23,5,0
ITEM000960,ORD003142,PROD0077,3,951.91,5,0
ITEM000961,ORD001024,PROD0192,2,216.85,50,0
ITEM000962,ORD001024,PROD0232,1,24.36,10,0
