order_id,customer_id,order_date,status,region_code
ORD001031,CUST00170,2025-04-02 09:07:28,DELIVERED,EAST
ORD001302,CUST00206,2025-04-02 18:31:20,SHIPPED,NORTH
ORD003279,CUST00551,2025-04-02 23:38:05,DELIVERED,CENTRAL
ORD003053,CUST00517,2025-04-03 03:11:11,CANCELLED,WEST
ORD001346,CUST00223,2025-04-04 15:52:27,DELIVERED,EAST
ORD002162,CUST00356,2025-04-04 20:08:16,DELIVERED,CENTRAL
ORD003152,,2025-04-05 09:27:05,DELIVERED,WEST
ORD003706,CUST00615,2025-04-06 11:37:40,PLACED,NORTH
ORD000580,CUST00098,2025-04-06 13:24:12,DELIVERED,SOUTH
ORD002770,CUST00461,2025-04-06 14:55:06,DELIVERED,EAST
ORD001330,CUST00216,2025-04-07 01:08:51,PLACED,WEST
ORD000310,,2025-04-07 06:14:24,RETURNED,NORTH
ORD000628,CUST00106,2025-04-07 10:02:30,CANCELLED,EAST
ORD003521,CUST00588,2025-04-07 10:45:32,SHIPPED,CENTRAL
ORD004676,CUST00790,2025-04-07 12:44:35,DELIVERED,EAST
ORD000530,CUST00086,2025-04-07 13:38:07,DELIVERED,CENTRAL
ORD002238,CUST00365,2025-04-07 14:45:55,DELIVERED,EAST
ORD003097,CUST00525,2025-04-07 19:50:17,PLACED,NORTH
ORD002189,CUST00359,2025-04-08 12:15:26,RETURNED,NORTH
ORD002524,CUST00420,2025-04-08 12:57:30,DELIVERED,WEST
ORD003599,CUST00604,2025-04-08 14:06:02,SHIPPED,NORTH
ORD003525,CUST00588,2025-04-08 23:12:21,DELIVERED,CENTRAL
ORD003142,CUST00533,2025-04-09 08:30:53,DELIVERED,SOUTH
ORD001024,CUST00170,2025-04-09 23:03:28,SHIPPED,EAST
ORD002639,CUST00438,2025-04-10 01:05:56,DELIVERED,EAST
ORD002645,CUST00438,2025-04-10 16:11:52,SHIPPED,EAST
ORD001072,,2025-04-10 19:03:58,RETURNED,WEST
ORD001046,CUST00171,2025-04-11 18:50:10,CANCELLED,NORTH
ORD003932,CUST00661,2025-04-11 21:45:14,SHIPPED,EAST
ORD000704,CUST00119,2025-04-12 05:00:14,DELIVERED,CENTRAL
ORD002548,CUST00423,2025-04-12 12:15:05,CANCELLED,WEST
ORD001902,CUST00315,2025-04-12 16:17:01,CANCELLED,WEST
ORD002814,CUST00468,2025-04-13 09:15:51,SHIPPED,NORTH
ORD003679,CUST00613,2025-04-13 10:57:47,CANCELLED,EAST
ORD004630,CUST00776,2025-04-13 11:52:01,DELIVERED,NORTH
ORD000627,CUST00106,2025-04-13 17:09:46,DELIVERED,EAST
ORD004273,CUST00714,2025-04-13 22:59:33,PLACED,NORTH
ORD000508,CUST00081,2025-04-14 05:01:39,CANCELLED,NORTH
ORD002441,CUST00401,2025-04-14 09:16:12,CANCELLED,NORTH
ORD003949,CUST00664,2025-04-14 13:25:11,SHIPPED,NORTH
ORD000509,CUST00081,2025-04-14 13:48:39,CANCELLED,NORTH
ORD001533,CUST00255,2025-04-15 06:54:26,DELIVERED,NORTH
ORD003753,CUST00622,2025-04-15 14:12:30,PLACED,SOUTH
ORD003322,CUST00557,2025-04-15 15:25:49,DELIVERED,NORTH
ORD003100,CUST00525,2025-04-15 22:07:09,DELIVERED,NORTH
ORD001287,CUST00206,2025-04-16 02:26:45,CANCELLED,NORTH
ORD000755,CUST00125,2025-04-16 15:42:33,DELIVERED,SOUTH
ORD003007,CUST00509,2025-04-16 15:55:14,SHIPPED,SOUTH
ORD003294,CUST00553,2025-04-16 20:05:30,SHIPPED,SOUTH
ORD004087,CUST00683,2025-04-17 17:13:43,SHIPPED,NORTH
ORD002178,CUST00358,2025-04-19 00:00:00,CANCELLED,WEST
ORD000506,CUST00080,2025-04-19 14:24:18,CANCELLED,SOUTH
ORD003089,CUST00523,2025-04-20 11:02:09,PLACED,EAST
ORD001819,CUST00301,2025-04-20 13:19:26,PLACED,CENTRAL
ORD003491,CUST00584,2025-04-21 12:11:53,SHIPPED,CENTRAL
ORD000268,CUST00046,2025-04-21 14:18:18,SHIPPED,WEST
ORD002906,CUST00488,2025-04-22 07:07:25,PLACED,SOUTH
ORD003681,CUST00613,2025-04-22 11:04:27,DELIVERED,EAST
ORD000625,CUST00105,2025-04-22 12:42:53,DELIVERED,WEST
ORD001673,CUST00271,2025-04-22 14:53:49,DELIVERED,SOUTH
ORD001019,CUST00168,2025-04-23 08:38:49,PLACED,EAST
ORD003623,CUST00606,2025-04-23 10:47:03,PLACED,WEST
ORD003881,CUST00648,2025-04-23 11:40:23,PLACED,NORTH
ORD001301,CUST00206,2025-04-23 12:29:15,CANCELLED,NORTH
ORD003862,CUST00646,2025-04-23 22:38:02,DELIVERED,NORTH
ORD001911,,2025-04-24 05:08:59,DELIVERED,WEST
ORD003517,CUST00587,2025-04-24 14:08:52,PLACED,NORTH
ORD001042,CUST00170,2025-04-24 21:28:21,SHIPPED,EAST
ORD003989,CUST00668,2025-04-25 12:25:53,DELIVERED,CENTRAL
ORD001284,CUST00206,2025-04-25 13:56:23,DELIVERED,NORTH
ORD002570,CUST00426,2025-04-25 19:09:57,PLACED,WEST
ORD000630,CUST00106,2025-04-25 20:58:19,SHIPPED,EAST
ORD000708,CUST00119,2025-04-25 23:08:38,DELIVERED,CENTRAL
ORD002365,CUST00389,2025-04-26 16:36:54,DELIVERED,WEST
ORD003957,CUST00665,2025-04-26 21:23:47,DELIVERED,CENTRAL
ORD003692,CUST00613,2025-04-26 23:30:54,DELIVERED,EAST
ORD000228,CUST00035,2025-04-27 05:05:24,DELIVERED,CENTRAL
ORD003974,CUST00665,2025-04-27 12:13:52,DELIVERED,CENTRAL
ORD004550,CUST00764,2025-04-28 12:15:12,PLACED,EAST
ORD001300,CUST00206,2025-04-28 16:36:50,PLACED,NORTH
ORD003536,CUST00592,2025-04-28 17:37:40,DELIVERED,WEST
ORD003267,CUST00550,2025-04-29 08:03:16,DELIVERED,WEST
ORD003936,CUST00661,2025-04-29 11:55:48,SHIPPED,EAST
ORD001297,CUST00206,2025-04-29 16:59:33,DELIVERED,NORTH
ORD003448,CUST00576,2025-04-29 20:34:15,RETURNED,EAST
ORD001239,CUST00200,2025-04-30 10:40:27,DELIVERED,CENTRAL
ORD002183,CUST00358,2025-04-30 11:37:16,RETURNED,WEST
ORD000706,CUST00119,2025-04-30 19:04:03,DELIVERED,CENTRAL
ORD001666,CUST00271,2025-04-30 21:46:16,DELIVERED,SOUTH
ORD004574,CUST00770,2025-05-01 11:40:58,DELIVERED,NORTH
ORD002847,CUST00476,2025-05-01 12:22:16,PLACED,SOUTH
ORD002164,CUST00356,2025-05-01 12:39:53,DELIVERED,CENTRAL
ORD002956,CUST00499,2025-05-01 00:00:00,SHIPPED,SOUTH
ORD001942,,2025-05-01 19:51:02,RETURNED,EAST
ORD001399,CUST00230,2025-05-02 09:03:41,SHIPPED,WEST
ORD000790,CUST00130,2025-05-02 13:27:31,DELIVERED,EAST
ORD004603,CUST00774,2025-05-02 14:08:58,SHIPPED,NORTH
ORD003304,CUST00554,2025-05-02 15:33:30,DELIVERED,NORTH
ORD001257,CUST00203,2025-05-02 15:40:44,DELIVERED,SOUTH
ORD004446,CUST00745,2025-05-02 16:17:24,CANCELLED,EAST
ORD000277,CUST00047,2025-05-02 16:25:15,DELIVERED,EAST
ORD003157,CUST00534,2025-05-02 17:24:22,DELIVERED,WEST
ORD003165,CUST00535,2025-05-03 02:10:18,SHIPPED,SOUTH
ORD002425,CUST00401,2025-05-03 10:02:28,RETURNED,NORTH
ORD001286,CUST00206,2025-05-03 11:01:27,PLACED,NORTH
ORD000505,CUST00080,2025-05-03 13:23:11,DELIVERED,SOUTH
ORD004331,CUST00727,2025-05-03 14:45:36,DELIVERED,EAST
ORD002034,CUST00337,2025-05-04 15:49:31,SHIPPED,SOUTH
ORD000598,CUST00102,2025-05-05 08:58:44,SHIPPED,WEST
ORD000308,CUST00049,2025-05-05 11:05:23,CANCELLED,NORTH
ORD003865,CUST00646,2025-05-05 12:06:23,DELIVERED,NORTH
ORD003710,CUST00615,2025-05-05 13:24:25,DELIVERED,NORTH
ORD002908,CUST00490,2025-05-05 16:12:59,DELIVERED,NORTH
ORD001115,CUST00181,2025-05-05 19:51:40,DELIVERED,WEST
ORD001261,CUST00203,2025-05-05 22:45:59,SHIPPED,SOUTH
ORD004069,CUST00681,2025-05-06 12:00:15,DELIVERED,NORTH
ORD003902,CUST00654,2025-05-06 15:48:16,DELIVERED,WEST
ORD001270,CUST00204,2025-05-06 22:21:55,RETURNED,NORTH
ORD002901,CUST00487,2025-05-06 23:12:47,PLACED,EAST
ORD003950,CUST00664,2025-05-07 12:27:28,DELIVERED,NORTH
ORD002937,CUST00497,2025-05-08 00:00:00,SHIPPED,NORTH
ORD003987,CUST00668,2025-05-08 16:59:22,SHIPPED,CENTRAL
ORD003154,CUST00534,2025-05-08 23:56:12,PLACED,WEST
ORD004078,,2025-05-09 15:51:41,DELIVERED,CENTRAL
ORD004077,CUST00682,2025-05-09 18:56:49,SHIPPED,CENTRAL
ORD003833,CUST00638,2025-05-10 00:00:00,CANCELLED,NORTH
ORD001227,CUST00198,2025-05-11 15:36:11,CANCELLED,EAST
ORD000529,CUST00086,2025-05-11 16:40:37,CANCELLED,CENTRAL
ORD004725,CUST00797,2025-05-11 18:22:48,CANCELLED,NORTH
ORD001274,CUST00204,2025-05-11 19:04:53,DELIVERED,NORTH
ORD004556,CUST00766,2025-05-12 03:56:17,DELIVERED,WEST
ORD000162,CUST00026,2025-05-12 16:00:43,DELIVERED,WEST
ORD001034,CUST00170,2025-05-12 17:28:49,SHIPPED,EAST
ORD002138,CUST00353,2025-05-12 23:59:25,CANCELLED,CENTRAL
ORD002671,CUST00441,2025-05-13 03:56:27,DELIVERED,CENTRAL
ORD000684,CUST00116,2025-05-13 13:40:24,CANCELLED,CENTRAL
ORD002672,CUST00441,2025-05-13 17:47:10,PLACED,CENTRAL
ORD002502,CUST00417,2025-05-13 19:39:21,DELIVERED,CENTRAL
ORD002501,CUST00417,2025-05-14 08:22:25,DELIVERED,CENTRAL
ORD000092,CUST00016,2025-05-14 09:18:11,DELIVERED,EAST
ORD000226,CUST00035,2025-05-14 18:12:16,RETURNED,CENTRAL
ORD003271,CUST00550,2025-05-14 20:24:39,RETURNED,WEST
ORD000008,CUST00002,2025-05-14 22:34:36,PLACED,NORTH
ORD003741,CUST00619,2025-05-15 06:52:42,SHIPPED,CENTRAL
ORD003085,,2025-05-15 08:04:57,DELIVERED,SOUTH
ORD003935,CUST00661,2025-05-15 08:08:43,SHIPPED,EAST
ORD003784,CUST00631,2025-05-15 08:14:05,RETURNED,EAST
ORD000383,CUST00059,2025-05-15 09:00:10,SHIPPED,NORTH
ORD003548,CUST00594,2025-05-15 09:19:05,DELIVERED,EAST
ORD000778,CUST00128,2025-05-15 09:31:21,DELIVERED,NORTH
ORD001825,CUST00302,2025-05-15 09:48:52,DELIVERED,NORTH
ORD001299,CUST00206,2025-05-15 10:47:43,SHIPPED,NORTH
ORD000681,CUST00114,2025-05-15 11:26:36,DELIVERED,WEST
ORD001372,,2025-05-15 11:56:06,DELIVERED,CENTRAL
ORD001386,CUST00230,2025-05-15 13:12:45,SHIPPED,WEST
ORD004545,CUST00764,2025-05-15 14:30:36,DELIVERED,EAST
ORD003287,CUST00553,2025-05-15 17:42:44,DELIVERED,SOUTH
ORD003123,CUST00530,2025-05-15 18:37:37,RETURNED,SOUTH
ORD002179,CUST00358,2025-05-15 18:53:20,SHIPPED,WEST
ORD003002,CUST00509,2025-05-16 05:03:47,DELIVERED,SOUTH
ORD002753,CUST00456,2025-05-16 23:20:31,DELIVERED,CENTRAL
ORD000235,CUST00038,2025-05-17 00:55:44,DELIVERED,EAST
ORD003721,CUST00615,2025-05-17 07:55:50,SHIPPED,NORTH
ORD000019,CUST00007,2025-05-17 18:37:15,DELIVERED,EAST
ORD002855,CUST00476,2025-05-18 08:17:34,RETURNED,SOUTH
ORD002821,CUST00469,2025-05-18 13:54:10,DELIVERED,EAST
ORD001938,CUST00322,2025-05-18 23:08:20,SHIPPED,CENTRAL
ORD004647,CUST00781,2025-05-19 11:35:42,DELIVERED,WEST
ORD002556,CUST00423,2025-05-19 19:54:16,DELIVERED,WEST
ORD001049,CUST00171,2025-05-19 21:30:59,CANCELLED,NORTH
ORD000524,CUST00086,2025-05-20 01:45:34,CANCELLED,CENTRAL
ORD003397,CUST00570,2025-05-20 08:30:58,DELIVERED,WEST
ORD000344,CUST00054,2025-05-20 00:00:00,RETURNED,SOUTH
ORD002504,CUST00418,2025-05-20 19:07:34,DELIVERED,WEST
ORD002575,CUST00426,2025-05-20 21:39:13,CANCELLED,WEST
ORD000791,CUST00130,2025-05-20 23:46:42,DELIVERED,EAST
ORD003939,CUST00661,2025-05-21 02:22:43,DELIVERED,EAST
ORD004076,CUST00682,2025-05-21 08:29:00,DELIVERED,CENTRAL
ORD004726,CUST00797,2025-05-21 11:08:48,DELIVERED,NORTH
ORD000007,CUST00001,2025-05-21 15:50:49,PLACED,EAST
ORD000274,CUST00046,2025-05-22 16:54:09,DELIVERED,WEST
ORD002529,CUST00420,2025-05-22 22:43:36,CANCELLED,WEST
ORD002618,CUST00433,2025-05-23 05:03:07,DELIVERED,CENTRAL
ORD000394,CUST00059,2025-05-23 08:01:34,SHIPPED,NORTH
ORD002767,CUST00460,2025-05-23 11:04:20,DELIVERED,WEST
ORD001955,CUST00324,2025-05-23 11:36:12,DELIVERED,WEST
ORD000623,CUST00105,2025-05-23 18:00:29,DELIVERED,WEST
ORD002096,CUST00346,2025-05-23 18:42:23,DELIVERED,NORTH
ORD003263,CUST00550,2025-05-23 22:14:27,DELIVERED,WEST
ORD003420,CUST00574,2025-05-24 00:02:15,PLACED,WEST
ORD002386,CUST00393,2025-05-24 05:22:53,DELIVERED,CENTRAL
ORD004412,CUST00739,2025-05-24 10:31:42,SHIPPED,WEST
ORD003026,CUST00513,2025-05-25 01:13:03,CANCELLED,SOUTH
ORD000685,CUST00116,2025-05-25 08:33:19,DELIVERED,CENTRAL
ORD001909,CUST00315,2025-05-26 01:59:33,SHIPPED,WEST
ORD001910,CUST00315,2025-05-26 04:12:12,DELIVERED,WEST
ORD002258,CUST00368,2025-05-26 08:00:01,DELIVERED,NORTH
ORD001387,CUST00230,2025-05-26 08:08:20,RETURNED,WEST
ORD000279,,2025-05-26 16:24:49,SHIPPED,EAST
ORD004643,CUST00780,2025-05-27 17:08:54,CANCELLED,SOUTH
ORD004351,CUST00730,2025-05-28 05:43:04,PLACED,CENTRAL
ORD003437,CUST00574,2025-05-28 08:12:52,SHIPPED,WEST
ORD000588,CUST00101,2025-05-28 08:32:27,DELIVERED,WEST
ORD004570,CUST00770,2025-05-28 14:46:22,DELIVERED,NORTH
ORD003532,CUST00588,2025-05-28 17:17:16,DELIVERED,CENTRAL
ORD001704,CUST00277,2025-05-28 20:02:30,PLACED,CENTRAL
ORD002627,CUST00435,2025-05-29 08:07:24,DELIVERED,EAST
ORD001225,CUST00198,2025-05-29 09:39:31,DELIVERED,EAST
ORD000498,CUST00079,2025-05-29 16:40:37,DELIVERED,EAST
ORD003278,CUST00551,2025-05-30 06:12:38,DELIVERED,CENTRAL
ORD004542,CUST00763,2025-05-30 00:00:00,DELIVERED,NORTH
ORD004134,CUST00692,2025-05-30 12:02:07,SHIPPED,NORTH
ORD004085,CUST00683,2025-05-30 13:12:34,CANCELLED,NORTH
ORD004688,CUST00792,2025-05-30 13:45:17,DELIVERED,EAST
ORD004626,CUST00776,2025-05-31 08:48:30,CANCELLED,NORTH
ORD001234,CUST00199,2025-05-31 11:15:52,DELIVERED,CENTRAL
ORD004207,CUST00704,2025-05-31 14:55:45,RETURNED,EAST
ORD004374,CUST00735,2025-05-31 17:52:22,DELIVERED,SOUTH
ORD004267,CUST00713,2025-05-31 21:14:50,DELIVERED,EAST
ORD003190,CUST00541,2025-06-01 09:15:28,DELIVERED,SOUTH
ORD003722,CUST00615,2025-06-01 09:35:09,DELIVERED,NORTH
ORD004539,CUST00763,2025-06-01 11:51:01,DELIVERED,NORTH
ORD004375,CUST00735,2025-06-01 18:23:47,DELIVERED,SOUTH
ORD004024,CUST00672,2025-06-02 18:16:56,DELIVERED,NORTH
ORD001971,CUST00327,2025-06-02 22:31:33,DELIVERED,CENTRAL
ORD004577,CUST00770,2025-06-02 23:57:50,DELIVERED,NORTH
ORD002673,CUST00441,2025-06-03 00:59:12,PLACED,CENTRAL
ORD001262,CUST00203,2025-06-03 14:18:54,SHIPPED,SOUTH
ORD001228,CUST00198,2025-06-03 14:52:52,DELIVERED,EAST
ORD003912,CUST00656,2025-06-03 15:06:18,SHIPPED,EAST
ORD002540,CUST00423,2025-06-03 19:02:01,DELIVERED,WEST
ORD001607,CUST00265,2025-06-04 13:09:59,DELIVERED,CENTRAL
ORD003709,CUST00615,2025-06-04 19:11:28,SHIPPED,NORTH
ORD004713,CUST00795,2025-06-04 19:52:37,PLACED,EAST
ORD003763,CUST00625,2025-06-06 10:23:28,DELIVERED,EAST
ORD000255,CUST00041,2025-06-06 11:37:59,DELIVERED,CENTRAL
ORD004379,CUST00735,2025-06-06 12:26:16,DELIVERED,SOUTH
ORD003199,CUST00541,2025-06-06 12:48:13,SHIPPED,SOUTH
ORD000500,CUST00080,2025-06-06 22:43:36,RETURNED,SOUTH
ORD003493,CUST00584,2025-06-06 23:33:59,CANCELLED,CENTRAL
ORD002691,CUST00446,2025-06-07 16:59:34,DELIVERED,EAST
ORD003136,CUST00533,2025-06-07 20:41:00,DELIVERED,SOUTH
ORD003255,CUST00549,2025-06-08 08:48:18,DELIVERED,SOUTH
ORD003883,CUST00648,2025-06-08 12:15:00,PLACED,NORTH
ORD002773,CUST00461,2025-06-08 15:25:37,CANCELLED,EAST
ORD004677,CUST00790,2025-06-09 19:06:23,DELIVERED,EAST
ORD001304,CUST00207,2025-06-09 21:55:03,DELIVERED,NORTH
ORD002033,CUST00337,2025-06-10 09:01:36,DELIVERED,SOUTH
ORD003402,CUST00570,2025-06-10 10:13:19,DELIVERED,WEST
ORD000519,,2025-06-10 12:20:33,DELIVERED,CENTRAL
ORD002230,CUST00365,2025-06-10 13:01:12,CANCELLED,EAST
ORD003851,,2025-06-10 21:59:13,DELIVERED,CENTRAL
ORD003976,CUST00666,2025-06-10 22:51:16,PLACED,WEST
ORD000144,CUST00023,2025-06-11 00:09:28,DELIVERED,CENTRAL
ORD002363,CUST00389,2025-06-11 02:44:57,DELIVERED,WEST
ORD002760,CUST00460,2025-06-12 02:14:31,DELIVERED,WEST
ORD004558,CUST00766,2025-06-12 11:25:43,SHIPPED,WEST
ORD001743,CUST00283,2025-06-12 15:40:25,SHIPPED,WEST
ORD003762,CUST00625,2025-06-12 19:36:51,DELIVERED,EAST
ORD002683,CUST00443,2025-06-12 20:34:58,PLACED,SOUTH
ORD004352,CUST00730,2025-06-12 23:24:43,CANCELLED,CENTRAL
ORD001106,CUST00181,2025-06-13 08:33:09,PLACED,WEST
ORD004386,CUST00735,2025-06-13 11:43:06,DELIVERED,SOUTH
ORD000673,CUST00114,2025-06-14 03:16:07,DELIVERED,WEST
ORD001524,CUST00254,2025-06-14 07:48:51,RETURNED,WEST
ORD000151,CUST00024,2025-06-14 10:40:34,DELIVERED,SOUTH
ORD002348,CUST00384,2025-06-14 21:22:51,SHIPPED,EAST
ORD004129,,2025-06-15 00:00:00,RETURNED,SOUTH
ORD000352,CUST00055,2025-06-15 11:00:49,SHIPPED,SOUTH
ORD002729,CUST00452,2025-06-15 14:10:26,CANCELLED,NORTH
ORD002951,CUST00499,2025-06-15 19:17:04,RETURNED,SOUTH
ORD003443,CUST00575,2025-06-16 04:33:03,DELIVERED,SOUTH
ORD003986,,2025-06-17 14:50:18,SHIPPED,CENTRAL
ORD000249,CUST00040,2025-06-17 17:42:30,RETURNED,WEST
ORD003769,CUST00625,2025-06-17 20:44:39,SHIPPED,EAST
ORD002136,CUST00352,2025-06-17 23:01:46,CANCELLED,NORTH
ORD000329,CUST00052,2025-06-17 23:42:58,CANCELLED,NORTH
ORD004066,CUST00680,2025-06-18 00:15:34,SHIPPED,EAST
ORD004510,CUST00757,2025-06-18 03:36:30,DELIVERED,NORTH
ORD003555,CUST00595,2025-06-18 12:28:00,DELIVERED,SOUTH
ORD001664,CUST00271,2025-06-18 14:12:00,SHIPPED,SOUTH
ORD004365,CUST00732,2025-06-18 22:51:40,CANCELLED,NORTH
ORD000886,CUST00148,2025-06-18 23:12:41,SHIPPED,WEST
ORD004733,CUST00797,2025-06-19 04:53:24,DELIVERED,NORTH
ORD000358,CUST00056,2025-06-19 17:32:39,DELIVERED,WEST
ORD004686,,2025-06-20 01:37:05,DELIVERED,EAST
ORD003023,CUST00513,2025-06-20 10:18:27,PLACED,SOUTH
ORD002649,CUST00438,2025-06-20 16:48:54,DELIVERED,EAST
ORD004600,CUST00774,2025-06-20 18:11:52,DELIVERED,NORTH
ORD000992,CUST00166,2025-06-20 18:29:32,SHIPPED,SOUTH
ORD002580,CUST00427,2025-06-20 19:12:19,DELIVERED,EAST
ORD002315,CUST00380,2025-06-20 20:53:41,DELIVERED,NORTH
ORD002675,CUST00441,2025-06-21 00:40:02,DELIVERED,CENTRAL
ORD004469,CUST00749,2025-06-21 06:39:05,DELIVERED,WEST
ORD000424,CUST00065,2025-06-21 08:20:08,DELIVERED,SOUTH
ORD002428,CUST00401,2025-06-21 16:24:10,DELIVERED,NORTH
ORD001888,CUST00314,2025-06-21 18:51:33,DELIVERED,CENTRAL
ORD001289,CUST00206,2025-06-21 22:26:56,DELIVERED,NORTH
ORD000090,CUST00015,2025-06-22 11:04:22,DELIVERED,WEST
ORD001107,CUST00181,2025-06-22 11:59:07,PLACED,WEST
ORD001885,CUST00314,2025-06-22 12:17:05,PLACED,CENTRAL
ORD001884,CUST00314,2025-06-22 12:48:22,DELIVERED,CENTRAL
ORD001071,CUST00177,2025-06-22 16:27:25,PLACED,WEST
ORD000919,CUST00155,2025-06-22 23:19:50,PLACED,CENTRAL
ORD002833,CUST00472,2025-06-23 12:25:16,SHIPPED,CENTRAL
ORD000994,CUST00166,2025-06-23 13:04:00,PLACED,SOUTH
ORD002132,CUST00352,2025-06-23 19:57:59,DELIVERED,NORTH
ORD002738,CUST00452,2025-06-25 11:27:49,DELIVERED,NORTH
ORD004700,CUST00792,2025-06-25 12:27:02,PLACED,EAST
ORD003421,CUST00574,2025-06-25 18:42:22,SHIPPED,WEST
ORD003076,CUST00520,2025-06-25 19:14:22,SHIPPED,WEST
ORD003840,CUST00638,2025-06-25 20:52:09,DELIVERED,NORTH
ORD000236,CUST00038,2025-06-26 01:07:55,DELIVERED,EAST
ORD000185,CUST00030,2025-06-26 08:13:41,DELIVERED,WEST
ORD001328,CUST00216,2025-06-27 13:17:05,CANCELLED,WEST
ORD002578,CUST00427,2025-06-27 00:00:00,DELIVERED,EAST
ORD001976,CUST00327,2025-06-27 21:07:58,DELIVERED,CENTRAL
ORD002551,CUST00423,2025-06-28 12:27:15,DELIVERED,WEST
ORD003543,CUST00592,2025-06-28 15:30:13,PLACED,WEST
ORD002371,CUST00390,2025-06-28 00:00:00,SHIPPED,WEST
ORD002211,CUST00363,2025-06-29 00:57:34,DELIVERED,WEST
ORD004065,,2025-06-29 06:15:17,DELIVERED,NORTH
ORD003257,CUST00549,2025-06-29 11:14:44,PLACED,SOUTH
ORD000201,CUST00032,2025-06-29 12:19:29,DELIVERED,NORTH
ORD001987,CUST00328,2025-06-29 17:33:30,SHIPPED,SOUTH
ORD003660,CUST00610,2025-06-29 23:07:11,SHIPPED,SOUTH
ORD003843,CUST00639,2025-06-29 00:00:00,CANCELLED,EAST
ORD004625,CUST00776,2025-06-30 03:14:27,DELIVERED,NORTH
ORD003245,CUST00545,2025-06-30 09:07:29,DELIVERED,NORTH
ORD001676,CUST00271,2025-06-30 14:16:46,DELIVERED,SOUTH
ORD000189,CUST00030,2025-06-30 14:58:58,SHIPPED,WEST
ORD002296,CUST00374,2025-06-30 17:23:17,CANCELLED,WEST
ORD000781,CUST00128,2025-07-01 00:00:00,RETURNED,NORTH
ORD004721,CUST00797,2025-07-01 13:32:23,DELIVERED,NORTH
ORD004339,CUST00728,2025-07-01 15:10:23,PLACED,CENTRAL
ORD003834,CUST00638,2025-07-01 18:12:28,SHIPPED,NORTH
ORD004155,CUST00694,2025-07-02 00:00:00,DELIVERED,EAST
ORD000161,CUST00026,2025-07-02 10:34:47,DELIVERED,WEST
ORD003829,CUST00637,2025-07-02 18:18:57,DELIVERED,NORTH
ORD001148,CUST00185,2025-07-03 03:26:08,DELIVERED,CENTRAL
ORD001316,,2025-07-03 08:39:19,SHIPPED,NORTH
ORD000256,CUST00041,2025-07-03 15:08:54,DELIVERED,CENTRAL
ORD003561,CUST00597,2025-07-03 15:46:55,DELIVERED,CENTRAL
ORD001041,CUST00170,2025-07-04 08:48:27,SHIPPED,EAST
ORD000360,CUST00056,2025-07-04 12:17:12,CANCELLED,WEST
ORD000621,CUST00105,2025-07-04 13:09:33,RETURNED,WEST
ORD003662,CUST00610,2025-07-04 00:00:00,DELIVERED,SOUTH
ORD003571,CUST00599,2025-07-04 17:27:35,DELIVERED,WEST
ORD004571,CUST00770,2025-07-04 17:36:28,CANCELLED,NORTH
ORD004251,CUST00709,2025-07-05 12:04:19,PLACED,CENTRAL
ORD000848,CUST00141,2025-07-05 12:18:46,CANCELLED,NORTH
ORD003538,CUST00592,2025-07-06 09:19:51,PLACED,WEST
ORD001917,CUST00316,2025-07-06 09:28:04,CANCELLED,EAST
ORD003708,CUST00615,2025-07-06 11:49:32,DELIVERED,NORTH
ORD003766,CUST00625,2025-07-06 19:20:40,DELIVERED,EAST
ORD002884,CUST00484,2025-07-07 17:01:43,DELIVERED,CENTRAL
ORD002226,CUST00365,2025-07-08 08:45:28,DELIVERED,EAST
ORD003254,CUST00549,2025-07-08 09:24:41,PLACED,SOUTH
ORD001751,CUST00284,2025-07-08 10:58:37,DELIVERED,SOUTH
ORD004662,CUST00786,2025-07-08 00:00:00,DELIVERED,EAST
ORD001332,CUST00217,2025-07-08 17:47:51,DELIVERED,NORTH
ORD000875,CUST00147,2025-07-09 09:23:33,DELIVERED,EAST
ORD004067,CUST00680,2025-07-09 11:15:11,DELIVERED,EAST
ORD004684,CUST00792,2025-07-09 12:00:12,PLACED,EAST
ORD003876,CUST00648,2025-07-09 14:17:59,DELIVERED,NORTH
ORD002560,CUST00424,2025-07-09 15:30:46,CANCELLED,NORTH
ORD003216,,2025-07-09 16:15:20,DELIVERED,SOUTH
ORD003417,CUST00572,2025-07-09 17:08:57,DELIVERED,SOUTH
ORD002553,CUST00423,2025-07-09 17:19:45,DELIVERED,WEST
ORD002979,CUST00505,2025-07-10 00:00:00,SHIPPED,WEST
ORD003126,CUST00530,2025-07-10 22:17:03,CANCELLED,SOUTH
ORD003854,CUST00642,2025-07-10 22:46:32,SHIPPED,NORTH
ORD001288,CUST00206,2025-07-10 23:08:53,SHIPPED,NORTH
ORD000131,CUST00021,2025-07-11 08:21:36,SHIPPED,CENTRAL
ORD000178,,2025-07-11 10:06:38,DELIVERED,EAST
ORD003966,CUST00665,2025-07-11 10:45:40,DELIVERED,CENTRAL
ORD003546,CUST00592,2025-07-11 16:14:06,DELIVERED,WEST
ORD002225,CUST00365,2025-07-11 19:04:07,DELIVERED,EAST
ORD002568,CUST00424,2025-07-11 19:08:02,DELIVERED,NORTH
ORD001880,CUST00313,2025-07-11 20:33:08,SHIPPED,SOUTH
ORD000762,CUST00126,2025-07-11 21:15:49,CANCELLED,SOUTH
ORD003430,,2025-07-12 08:26:49,CANCELLED,WEST
