customer_id,order_date,previous_order_date,days_gap,avg_gap_days,risk_flag
CUST00073,2026-05-12,2026-05-12,0.0,5.1,Healthy
CUST00073,2026-05-17,2026-05-12,5.0,5.1,Healthy
CUST00073,2026-05-17,2026-05-17,0.0,5.1,Healthy
CUST00073,2026-05-18,2026-05-17,1.0,5.1,Healthy
CUST00073,2026-05-19,2026-05-18,1.0,5.1,Healthy
CUST00073,2026-05-20,2026-05-19,1.0,5.1,Healthy
CUST00073,2026-05-31,2026-05-20,11.0,5.1,Healthy
CUST00073,2026-06-06,2026-05-31,6.0,5.1,Healthy
CUST00073,2026-06-07,2026-06-06,1.0,5.1,Healthy
CUST00073,2026-06-10,2026-06-07,3.0,5.1,Healthy
CUST00073,2026-06-25,2026-06-10,15.0,5.1,Healthy
CUST00073,2026-06-30,2026-06-25,5.0,5.1,Healthy
CUST00073,2026-07-17,2026-06-30,17.0,5.1,Healthy
CUST00074,2026-06-27,,,,Single Order
CUST00075,2025-03-06,,,78.4,At Risk
CUST00075,2025-10-29,2025-03-06,237.0,78.4,At Risk
CUST00075,2025-12-28,2025-10-29,60.0,78.4,At Risk
CUST00075,2026-01-10,2025-12-28,13.0,78.4,At Risk
CUST00075,2026-01-19,2026-01-10,9.0,78.4,At Risk
CUST00075,2026-04-02,2026-01-19,73.0,78.4,At Risk
CUST00076,2026-04-25,,,26.3,Healthy
CUST00076,2026-06-02,2026-04-25,38.0,26.3,Healthy
CUST00076,2026-06-08,2026-06-02,6.0,26.3,Healthy
CUST00076,2026-07-13,2026-06-08,35.0,26.3,Healthy
CUST00078,2025-12-03,,,24.6,Healthy
CUST00078,2025-12-09,2025-12-03,6.0,24.6,Healthy
CUST00078,2026-03-23,2025-12-09,104.0,24.6,Healthy
CUST00078,2026-04-03,2026-03-23,11.0,24.6,Healthy
CUST00078,2026-05-09,2026-04-03,36.0,24.6,Healthy
CUST00078,2026-05-17,2026-05-09,8.0,24.6,Healthy
CUST00078,2026-05-26,2026-05-17,9.0,24.6,Healthy
CUST00078,2026-05-31,2026-05-26,5.0,24.6,Healthy
CUST00078,2026-06-18,2026-05-31,18.0,24.6,Healthy
CUST00079,2025-05-29,,,288.0,At Risk
CUST00079,2026-03-13,2025-05-29,288.0,288.0,At Risk
CUST00080,2025-04-19,,,49.1,At Risk
CUST00080,2025-05-03,2025-04-19,14.0,49.1,At Risk
CUST00080,2025-06-06,2025-05-03,34.0,49.1,At Risk
CUST00080,2025-11-18,2025-06-06,165.0,49.1,At Risk
CUST00080,2026-01-14,2025-11-18,57.0,49.1,At Risk
CUST00080,2026-01-25,2026-01-14,11.0,49.1,At Risk
CUST00080,2026-02-13,2026-01-25,19.0,49.1,At Risk
CUST00080,2026-04-02,2026-02-13,48.0,49.1,At Risk
CUST00080,2026-05-17,2026-04-02,45.0,49.1,At Risk
CUST00081,2025-04-14,,,0.0,Healthy
CUST00081,2025-04-14,2025-04-14,0.0,0.0,Healthy
CUST00083,2025-11-16,,,109.5,At Risk
CUST00083,2026-02-09,2025-11-16,85.0,109.5,At Risk
CUST00083,2026-06-23,2026-02-09,134.0,109.5,At Risk
CUST00084,2026-02-10,,,34.0,At Risk
CUST00084,2026-02-22,2026-02-10,12.0,34.0,At Risk
CUST00084,2026-04-19,2026-02-22,56.0,34.0,At Risk
CUST00086,2025-03-05,,,36.5,At Risk
CUST00086,2025-03-20,2025-03-05,15.0,36.5,At Risk
CUST00086,2025-04-07,2025-03-20,18.0,36.5,At Risk
CUST00086,2025-05-11,2025-04-07,34.0,36.5,At Risk
CUST00086,2025-05-20,2025-05-11,9.0,36.5,At Risk
CUST00086,2025-07-30,2025-05-20,71.0,36.5,At Risk
CUST00086,2025-08-08,2025-07-30,9.0,36.5,At Risk
CUST00086,2025-09-07,2025-08-08,30.0,36.5,At Risk
CUST00086,2025-09-30,2025-09-07,23.0,36.5,At Risk
CUST00086,2025-11-23,2025-09-30,54.0,36.5,At Risk
CUST00086,2026-01-06,2025-11-23,44.0,36.5,At Risk
CUST00086,2026-01-19,2026-01-06,13.0,36.5,At Risk
CUST00086,2026-03-24,2026-01-19,64.0,36.5,At Risk
CUST00086,2026-07-28,2026-03-24,126.0,36.5,At Risk
CUST00086,2026-07-29,2026-07-28,1.0,36.5,At Risk
CUST00087,2025-11-19,,,40.0,At Risk
CUST00087,2025-12-01,2025-11-19,12.0,40.0,At Risk
CUST00087,2025-12-12,2025-12-01,11.0,40.0,At Risk
CUST00087,2026-01-10,2025-12-12,29.0,40.0,At Risk
CUST00087,2026-05-29,2026-01-10,139.0,40.0,At Risk
CUST00087,2026-06-30,2026-05-29,32.0,40.0,At Risk
CUST00087,2026-07-17,2026-06-30,17.0,40.0,At Risk
CUST00088,2025-08-02,,,46.4,At Risk
CUST00088,2025-09-10,2025-08-02,39.0,46.4,At Risk
CUST00088,2025-11-10,2025-09-10,61.0,46.4,At Risk
CUST00088,2025-12-07,2025-11-10,27.0,46.4,At Risk
CUST00088,2026-01-10,2025-12-07,34.0,46.4,At Risk
CUST00088,2026-03-22,2026-01-10,71.0,46.4,At Risk
CUST00089,2026-01-08,,,32.5,At Risk
CUST00089,2026-01-16,2026-01-08,8.0,32.5,At Risk
CUST00089,2026-03-11,2026-01-16,54.0,32.5,At Risk
CUST00089,2026-03-29,2026-03-11,18.0,32.5,At Risk
CUST00089,2026-04-19,2026-03-29,21.0,32.5,At Risk
CUST00089,2026-07-07,2026-04-19,79.0,32.5,At Risk
CUST00089,2026-07-22,2026-07-07,15.0,32.5,At Risk
CUST00091,2025-03-06,,,92.6,At Risk
CUST00091,2025-08-15,2025-03-06,162.0,92.6,At Risk
CUST00091,2026-03-10,2025-08-15,207.0,92.6,At Risk
CUST00091,2026-03-28,2026-03-10,18.0,92.6,At Risk
CUST00091,2026-05-09,2026-03-28,42.0,92.6,At Risk
CUST00091,2026-06-12,2026-05-09,34.0,92.6,At Risk
CUST00092,2026-07-26,,,,Single Order
CUST00093,2026-04-02,,,,Single Order
CUST00096,2026-03-01,,,32.8,At Risk
CUST00096,2026-03-02,2026-03-01,1.0,32.8,At Risk
CUST00096,2026-03-16,2026-03-02,14.0,32.8,At Risk
CUST00096,2026-04-06,2026-03-16,21.0,32.8,At Risk
CUST00096,2026-07-10,2026-04-06,95.0,32.8,At Risk
CUST00097,2025-12-05,,,22.9,Healthy
CUST00097,2025-12-14,2025-12-05,9.0,22.9,Healthy
CUST00097,2025-12-27,2025-12-14,13.0,22.9,Healthy
CUST00097,2025-12-29,2025-12-27,2.0,22.9,Healthy
CUST00097,2026-01-22,2025-12-29,24.0,22.9,Healthy
CUST00097,2026-02-12,2026-01-22,21.0,22.9,Healthy
CUST00097,2026-03-07,2026-02-12,23.0,22.9,Healthy
CUST00097,2026-06-06,2026-03-07,91.0,22.9,Healthy
CUST00097,2026-06-12,2026-06-06,6.0,22.9,Healthy
CUST00097,2026-07-11,2026-06-12,29.0,22.9,Healthy
CUST00097,2026-07-22,2026-07-11,11.0,22.9,Healthy
CUST00098,2024-11-12,,,145.0,At Risk
CUST00098,2025-04-06,2024-11-12,145.0,145.0,At Risk
CUST00099,2025-01-07,,,96.6,At Risk
CUST00099,2025-01-11,2025-01-07,4.0,96.6,At Risk
CUST00099,2025-04-01,2025-01-11,80.0,96.6,At Risk
CUST00099,2025-08-06,2025-04-01,127.0,96.6,At Risk
CUST00099,2025-12-28,2025-08-06,144.0,96.6,At Risk
CUST00099,2026-05-05,2025-12-28,128.0,96.6,At Risk
CUST00101,2024-12-16,,,68.1,At Risk
CUST00101,2025-02-13,2024-12-16,59.0,68.1,At Risk
CUST00101,2025-05-28,2025-02-13,104.0,68.1,At Risk
CUST00101,2025-07-21,2025-05-28,54.0,68.1,At Risk
CUST00101,2025-07-22,2025-07-21,1.0,68.1,At Risk
CUST00101,2025-11-18,2025-07-22,119.0,68.1,At Risk
CUST00101,2025-12-09,2025-11-18,21.0,68.1,At Risk
CUST00101,2026-04-07,2025-12-09,119.0,68.1,At Risk
CUST00102,2025-05-05,,,47.1,At Risk
CUST00102,2025-08-02,2025-05-05,89.0,47.1,At Risk
CUST00102,2025-08-26,2025-08-02,24.0,47.1,At Risk
CUST00102,2025-10-05,2025-08-26,40.0,47.1,At Risk
CUST00102,2025-11-06,2025-10-05,32.0,47.1,At Risk
CUST00102,2026-02-07,2025-11-06,93.0,47.1,At Risk
CUST00102,2026-02-28,2026-02-07,21.0,47.1,At Risk
CUST00102,2026-03-31,2026-02-28,31.0,47.1,At Risk
CUST00103,2025-09-13,,,34.0,At Risk
CUST00103,2025-09-28,2025-09-13,15.0,34.0,At Risk
CUST00103,2025-10-07,2025-09-28,9.0,34.0,At Risk
CUST00103,2025-10-14,2025-10-07,7.0,34.0,At Risk
CUST00103,2025-12-24,2025-10-14,71.0,34.0,At Risk
CUST00103,2026-01-01,2025-12-24,8.0,34.0,At Risk
CUST00103,2026-01-26,2026-01-01,25.0,34.0,At Risk
CUST00103,2026-06-23,2026-01-26,148.0,34.0,At Risk
CUST00103,2026-07-02,2026-06-23,9.0,34.0,At Risk
CUST00103,2026-07-16,2026-07-02,14.0,34.0,At Risk
CUST00104,2026-01-19,,,27.8,Healthy
CUST00104,2026-02-03,2026-01-19,15.0,27.8,Healthy
CUST00104,2026-04-25,2026-02-03,81.0,27.8,Healthy
CUST00104,2026-04-27,2026-04-25,2.0,27.8,Healthy
CUST00104,2026-05-10,2026-04-27,13.0,27.8,Healthy
CUST00105,2025-04-22,,,36.3,At Risk
CUST00105,2025-05-23,2025-04-22,31.0,36.3,At Risk
CUST00105,2025-07-04,2025-05-23,42.0,36.3,At Risk
CUST00105,2025-09-11,2025-07-04,69.0,36.3,At Risk
CUST00105,2025-09-14,2025-09-11,3.0,36.3,At Risk
CUST00106,2025-04-07,,,108.0,At Risk
CUST00106,2025-04-13,2025-04-07,6.0,108.0,At Risk
CUST00106,2025-04-25,2025-04-13,12.0,108.0,At Risk
CUST00106,2025-09-26,2025-04-25,154.0,108.0,At Risk
CUST00106,2026-06-13,2025-09-26,260.0,108.0,At Risk
CUST00107,2026-03-21,,,16.6,Healthy
CUST00107,2026-03-26,2026-03-21,5.0,16.6,Healthy
CUST00107,2026-03-31,2026-03-26,5.0,16.6,Healthy
CUST00107,2026-05-04,2026-03-31,34.0,16.6,Healthy
CUST00107,2026-06-06,2026-05-04,33.0,16.6,Healthy
CUST00107,2026-06-12,2026-06-06,6.0,16.6,Healthy
CUST00108,2025-08-08,,,107.3,At Risk
CUST00108,2026-03-21,2025-08-08,225.0,107.3,At Risk
CUST00108,2026-03-29,2026-03-21,8.0,107.3,At Risk
CUST00108,2026-06-26,2026-03-29,89.0,107.3,At Risk
CUST00109,2025-09-03,,,130.5,At Risk
CUST00109,2026-01-07,2025-09-03,126.0,130.5,At Risk
CUST00109,2026-05-22,2026-01-07,135.0,130.5,At Risk
CUST00110,2025-09-05,,,25.4,Healthy
CUST00110,2025-09-23,2025-09-05,18.0,25.4,Healthy
CUST00110,2025-10-02,2025-09-23,9.0,25.4,Healthy
CUST00110,2025-10-18,2025-10-02,16.0,25.4,Healthy
CUST00110,2025-10-28,2025-10-18,10.0,25.4,Healthy
CUST00110,2025-10-28,2025-10-28,0.0,25.4,Healthy
CUST00110,2025-12-17,2025-10-28,50.0,25.4,Healthy
CUST00110,2026-02-01,2025-12-17,46.0,25.4,Healthy
CUST00110,2026-02-01,2026-02-01,0.0,25.4,Healthy
CUST00110,2026-02-22,2026-02-01,21.0,25.4,Healthy
CUST00110,2026-03-21,2026-02-22,27.0,25.4,Healthy
CUST00110,2026-04-21,2026-03-21,31.0,25.4,Healthy
CUST00110,2026-05-25,2026-04-21,34.0,25.4,Healthy
CUST00110,2026-08-01,2026-05-25,68.0,25.4,Healthy
CUST00111,2025-12-29,,,41.0,At Risk
CUST00111,2026-01-08,2025-12-29,10.0,41.0,At Risk
CUST00111,2026-03-21,2026-01-08,72.0,41.0,At Risk
CUST00112,2026-01-19,,,60.7,At Risk
CUST00112,2026-05-25,2026-01-19,126.0,60.7,At Risk
CUST00112,2026-05-28,2026-05-25,3.0,60.7,At Risk
CUST00112,2026-07-20,2026-05-28,53.0,60.7,At Risk
CUST00113,2025-12-30,,,34.3,At Risk
CUST00113,2026-05-12,2025-12-30,133.0,34.3,At Risk
CUST00113,2026-05-17,2026-05-12,5.0,34.3,At Risk
CUST00113,2026-06-14,2026-05-17,28.0,34.3,At Risk
CUST00113,2026-06-20,2026-06-14,6.0,34.3,At Risk
CUST00113,2026-07-15,2026-06-20,25.0,34.3,At Risk
CUST00113,2026-07-24,2026-07-15,9.0,34.3,At Risk
CUST00114,2025-05-15,,,53.5,At Risk
CUST00114,2025-06-14,2025-05-15,30.0,53.5,At Risk
CUST00114,2025-08-21,2025-06-14,68.0,53.5,At Risk
CUST00114,2025-08-24,2025-08-21,3.0,53.5,At Risk
CUST00114,2025-12-29,2025-08-24,127.0,53.5,At Risk
CUST00114,2026-04-20,2025-12-29,112.0,53.5,At Risk
CUST00114,2026-05-31,2026-04-20,41.0,53.5,At Risk
CUST00114,2026-06-21,2026-05-31,21.0,53.5,At Risk
CUST00114,2026-07-17,2026-06-21,26.0,53.5,At Risk
CUST00116,2025-05-13,,,63.1,At Risk
CUST00116,2025-05-25,2025-05-13,12.0,63.1,At Risk
CUST00116,2025-09-16,2025-05-25,114.0,63.1,At Risk
CUST00116,2025-10-21,2025-09-16,35.0,63.1,At Risk
CUST00116,2025-12-25,2025-10-21,65.0,63.1,At Risk
CUST00116,2026-03-01,2025-12-25,66.0,63.1,At Risk
CUST00116,2026-04-09,2026-03-01,39.0,63.1,At Risk
CUST00116,2026-07-29,2026-04-09,111.0,63.1,At Risk
CUST00117,2026-03-01,,,35.3,At Risk
CUST00117,2026-03-08,2026-03-01,7.0,35.3,At Risk
CUST00117,2026-03-08,2026-03-08,0.0,35.3,At Risk
CUST00117,2026-06-03,2026-03-08,87.0,35.3,At Risk
CUST00117,2026-07-20,2026-06-03,47.0,35.3,At Risk
CUST00118,2026-02-24,,,9.0,Healthy
CUST00118,2026-03-02,2026-02-24,6.0,9.0,Healthy
CUST00118,2026-03-10,2026-03-02,8.0,9.0,Healthy
CUST00118,2026-03-12,2026-03-10,2.0,9.0,Healthy
CUST00118,2026-03-24,2026-03-12,12.0,9.0,Healthy
CUST00118,2026-04-11,2026-03-24,18.0,9.0,Healthy
CUST00118,2026-04-19,2026-04-11,8.0,9.0,Healthy
CUST00119,2025-02-18,,,73.0,At Risk
CUST00119,2025-04-12,2025-02-18,53.0,73.0,At Risk
CUST00119,2025-04-25,2025-04-12,13.0,73.0,At Risk
CUST00119,2025-04-30,2025-04-25,5.0,73.0,At Risk
CUST00119,2025-08-13,2025-04-30,105.0,73.0,At Risk
CUST00119,2026-02-18,2025-08-13,189.0,73.0,At Risk
CUST00120,2026-05-22,,,27.0,Healthy
CUST00120,2026-06-18,2026-05-22,27.0,27.0,Healthy
CUST00121,2026-02-19,,,13.7,Healthy
CUST00121,2026-03-08,2026-02-19,17.0,13.7,Healthy
CUST00121,2026-03-23,2026-03-08,15.0,13.7,Healthy
CUST00121,2026-04-08,2026-03-23,16.0,13.7,Healthy
CUST00121,2026-04-08,2026-04-08,0.0,13.7,Healthy
CUST00121,2026-04-25,2026-04-08,17.0,13.7,Healthy
CUST00121,2026-04-30,2026-04-25,5.0,13.7,Healthy
CUST00121,2026-05-07,2026-04-30,7.0,13.7,Healthy
CUST00121,2026-05-31,2026-05-07,24.0,13.7,Healthy
CUST00121,2026-06-11,2026-05-31,11.0,13.7,Healthy
CUST00121,2026-07-06,2026-06-11,25.0,13.7,Healthy
CUST00122,2025-09-13,,,46.0,At Risk
CUST00122,2026-01-13,2025-09-13,122.0,46.0,At Risk
CUST00122,2026-03-30,2026-01-13,76.0,46.0,At Risk
CUST00122,2026-04-19,2026-03-30,20.0,46.0,At Risk
CUST00122,2026-05-05,2026-04-19,16.0,46.0,At Risk
CUST00122,2026-05-10,2026-05-05,5.0,46.0,At Risk
CUST00122,2026-07-16,2026-05-10,67.0,46.0,At Risk
CUST00122,2026-08-01,2026-07-16,16.0,46.0,At Risk
CUST00123,2026-03-03,,,,Single Order
CUST00124,2026-03-31,,,8.4,Healthy
CUST00124,2026-04-02,2026-03-31,2.0,8.4,Healthy
CUST00124,2026-04-16,2026-04-02,14.0,8.4,Healthy
CUST00124,2026-04-23,2026-04-16,7.0,8.4,Healthy
CUST00124,2026-05-03,2026-04-23,10.0,8.4,Healthy
CUST00124,2026-05-04,2026-05-03,1.0,8.4,Healthy
CUST00124,2026-05-04,2026-05-04,0.0,8.4,Healthy
CUST00124,2026-06-01,2026-05-04,28.0,8.4,Healthy
CUST00124,2026-06-10,2026-06-01,9.0,8.4,Healthy
CUST00124,2026-06-15,2026-06-10,5.0,8.4,Healthy
CUST00124,2026-06-16,2026-06-15,1.0,8.4,Healthy
CUST00124,2026-06-23,2026-06-16,7.0,8.4,Healthy
CUST00124,2026-06-25,2026-06-23,2.0,8.4,Healthy
CUST00124,2026-07-11,2026-06-25,16.0,8.4,Healthy
CUST00124,2026-07-27,2026-07-11,16.0,8.4,Healthy
CUST00125,2025-04-16,,,41.5,At Risk
CUST00125,2025-07-17,2025-04-16,92.0,41.5,At Risk
CUST00125,2025-07-23,2025-07-17,6.0,41.5,At Risk
CUST00125,2025-08-30,2025-07-23,38.0,41.5,At Risk
CUST00125,2025-09-17,2025-08-30,18.0,41.5,At Risk
CUST00125,2025-11-03,2025-09-17,47.0,41.5,At Risk
CUST00125,2025-12-21,2025-11-03,48.0,41.5,At Risk
CUST00126,2025-07-11,,,48.3,At Risk
CUST00126,2025-08-01,2025-07-11,21.0,48.3,At Risk
CUST00126,2025-10-01,2025-08-01,61.0,48.3,At Risk
CUST00126,2026-01-03,2025-10-01,94.0,48.3,At Risk
CUST00126,2026-01-21,2026-01-03,18.0,48.3,At Risk
CUST00126,2026-04-18,2026-01-21,87.0,48.3,At Risk
CUST00126,2026-06-07,2026-04-18,50.0,48.3,At Risk
CUST00126,2026-06-14,2026-06-07,7.0,48.3,At Risk
CUST00127,2025-03-29,,,297.0,At Risk
CUST00127,2026-01-20,2025-03-29,297.0,297.0,At Risk
CUST00128,2025-03-23,,,34.6,At Risk
CUST00128,2025-05-15,2025-03-23,53.0,34.6,At Risk
CUST00128,2025-07-01,2025-05-15,47.0,34.6,At Risk
CUST00128,2025-08-04,2025-07-01,34.0,34.6,At Risk
CUST00128,2025-10-28,2025-08-04,85.0,34.6,At Risk
CUST00128,2025-11-12,2025-10-28,15.0,34.6,At Risk
CUST00128,2025-11-17,2025-11-12,5.0,34.6,At Risk
CUST00128,2025-12-23,2025-11-17,36.0,34.6,At Risk
CUST00128,2026-01-15,2025-12-23,23.0,34.6,At Risk
CUST00128,2026-02-18,2026-01-15,34.0,34.6,At Risk
CUST00128,2026-03-30,2026-02-18,40.0,34.6,At Risk
CUST00128,2026-04-17,2026-03-30,18.0,34.6,At Risk
CUST00128,2026-06-08,2026-04-17,52.0,34.6,At Risk
CUST00128,2026-07-11,2026-06-08,33.0,34.6,At Risk
CUST00128,2026-07-20,2026-07-11,9.0,34.6,At Risk
CUST00129,2026-04-11,,,,Single Order
CUST00130,2025-05-02,,,137.0,At Risk
CUST00130,2025-05-20,2025-05-02,18.0,137.0,At Risk
CUST00130,2025-10-15,2025-05-20,148.0,137.0,At Risk
CUST00130,2026-06-17,2025-10-15,245.0,137.0,At Risk
CUST00131,2026-03-04,,,40.7,At Risk
CUST00131,2026-03-14,2026-03-04,10.0,40.7,At Risk
CUST00131,2026-05-15,2026-03-14,62.0,40.7,At Risk
CUST00131,2026-07-04,2026-05-15,50.0,40.7,At Risk
CUST00132,2026-01-27,,,15.3,Healthy
CUST00132,2026-02-04,2026-01-27,8.0,15.3,Healthy
CUST00132,2026-02-22,2026-02-04,18.0,15.3,Healthy
CUST00132,2026-03-05,2026-02-22,11.0,15.3,Healthy
CUST00132,2026-03-26,2026-03-05,21.0,15.3,Healthy
CUST00132,2026-04-19,2026-03-26,24.0,15.3,Healthy
CUST00132,2026-05-25,2026-04-19,36.0,15.3,Healthy
CUST00132,2026-05-30,2026-05-25,5.0,15.3,Healthy
CUST00132,2026-06-16,2026-05-30,17.0,15.3,Healthy
CUST00132,2026-07-06,2026-06-16,20.0,15.3,Healthy
CUST00132,2026-07-06,2026-07-06,0.0,15.3,Healthy
CUST00132,2026-07-08,2026-07-06,2.0,15.3,Healthy
CUST00132,2026-07-30,2026-07-08,22.0,15.3,Healthy
CUST00133,2026-02-01,,,23.4,Healthy
CUST00133,2026-03-20,2026-02-01,47.0,23.4,Healthy
CUST00133,2026-03-28,2026-03-20,8.0,23.4,Healthy
CUST00133,2026-03-31,2026-03-28,3.0,23.4,Healthy
CUST00133,2026-05-12,2026-03-31,42.0,23.4,Healthy
CUST00133,2026-05-28,2026-05-12,16.0,23.4,Healthy
CUST00133,2026-06-19,2026-05-28,22.0,23.4,Healthy
CUST00133,2026-07-15,2026-06-19,26.0,23.4,Healthy
CUST00135,2025-03-02,,,77.4,At Risk
CUST00135,2025-03-30,2025-03-02,28.0,77.4,At Risk
CUST00135,2025-08-16,2025-03-30,139.0,77.4,At Risk
CUST00135,2025-09-16,2025-08-16,31.0,77.4,At Risk
CUST00135,2026-03-08,2025-09-16,173.0,77.4,At Risk
CUST00135,2026-03-24,2026-03-08,16.0,77.4,At Risk
CUST00137,2025-12-21,,,28.2,Healthy
CUST00137,2026-01-24,2025-12-21,34.0,28.2,Healthy
CUST00137,2026-03-27,2026-01-24,62.0,28.2,Healthy
CUST00137,2026-04-11,2026-03-27,15.0,28.2,Healthy
CUST00137,2026-04-16,2026-04-11,5.0,28.2,Healthy
CUST00137,2026-06-01,2026-04-16,46.0,28.2,Healthy
CUST00137,2026-06-08,2026-06-01,7.0,28.2,Healthy
CUST00138,2025-12-21,,,27.9,Healthy
CUST00138,2025-12-22,2025-12-21,1.0,27.9,Healthy
CUST00138,2026-01-24,2025-12-22,33.0,27.9,Healthy
CUST00138,2026-03-08,2026-01-24,43.0,27.9,Healthy
CUST00138,2026-04-17,2026-03-08,40.0,27.9,Healthy
CUST00138,2026-04-18,2026-04-17,1.0,27.9,Healthy
CUST00138,2026-04-23,2026-04-18,5.0,27.9,Healthy
CUST00138,2026-06-14,2026-04-23,52.0,27.9,Healthy
CUST00138,2026-08-01,2026-06-14,48.0,27.9,Healthy
CUST00139,2024-10-18,,,250.0,At Risk
CUST00139,2025-03-16,2024-10-18,149.0,250.0,At Risk
CUST00139,2026-03-02,2025-03-16,351.0,250.0,At Risk
CUST00140,2025-07-20,,,70.6,At Risk
CUST00140,2025-08-13,2025-07-20,24.0,70.6,At Risk
CUST00140,2025-12-26,2025-08-13,135.0,70.6,At Risk
CUST00140,2026-03-03,2025-12-26,67.0,70.6,At Risk
CUST00140,2026-04-21,2026-03-03,49.0,70.6,At Risk
CUST00140,2026-07-08,2026-04-21,78.0,70.6,At Risk
CUST00141,2025-07-05,,,71.5,At Risk
CUST00141,2025-08-18,2025-07-05,44.0,71.5,At Risk
CUST00141,2025-09-11,2025-08-18,24.0,71.5,At Risk
CUST00141,2026-02-18,2025-09-11,160.0,71.5,At Risk
CUST00141,2026-04-17,2026-02-18,58.0,71.5,At Risk
CUST00142,2026-01-16,,,88.5,At Risk
CUST00142,2026-01-21,2026-01-16,5.0,88.5,At Risk
CUST00142,2026-07-12,2026-01-21,172.0,88.5,At Risk
CUST00144,2024-11-18,,,287.5,At Risk
CUST00144,2025-11-21,2024-11-18,368.0,287.5,At Risk
CUST00144,2026-06-16,2025-11-21,207.0,287.5,At Risk
CUST00145,2025-03-27,,,48.1,At Risk
CUST00145,2025-07-20,2025-03-27,115.0,48.1,At Risk
CUST00145,2025-08-28,2025-07-20,39.0,48.1,At Risk
CUST00145,2025-09-11,2025-08-28,14.0,48.1,At Risk
CUST00145,2025-11-12,2025-09-11,62.0,48.1,At Risk
CUST00145,2025-11-15,2025-11-12,3.0,48.1,At Risk
CUST00145,2025-12-18,2025-11-15,33.0,48.1,At Risk
CUST00145,2026-03-11,2025-12-18,83.0,48.1,At Risk
CUST00145,2026-05-31,2026-03-11,81.0,48.1,At Risk
CUST00145,2026-06-01,2026-05-31,1.0,48.1,At Risk
CUST00145,2026-07-21,2026-06-01,50.0,48.1,At Risk
CUST00146,2026-03-16,,,65.5,At Risk
CUST00146,2026-05-19,2026-03-16,64.0,65.5,At Risk
CUST00146,2026-07-25,2026-05-19,67.0,65.5,At Risk
CUST00147,2025-07-09,,,50.1,At Risk
CUST00147,2025-10-09,2025-07-09,92.0,50.1,At Risk
CUST00147,2025-11-10,2025-10-09,32.0,50.1,At Risk
CUST00147,2026-04-22,2025-11-10,163.0,50.1,At Risk
CUST00147,2026-04-30,2026-04-22,8.0,50.1,At Risk
CUST00147,2026-05-31,2026-04-30,31.0,50.1,At Risk
CUST00147,2026-06-12,2026-05-31,12.0,50.1,At Risk
CUST00147,2026-06-25,2026-06-12,13.0,50.1,At Risk
CUST00148,2024-09-24,,,105.8,At Risk
CUST00148,2024-11-30,2024-09-24,67.0,105.8,At Risk
CUST00148,2024-12-22,2024-11-30,22.0,105.8,At Risk
CUST00148,2025-02-27,2024-12-22,67.0,105.8,At Risk
CUST00148,2025-03-03,2025-02-27,4.0,105.8,At Risk
CUST00148,2025-06-18,2025-03-03,107.0,105.8,At Risk
CUST00148,2026-06-21,2025-06-18,368.0,105.8,At Risk
CUST00149,2025-09-19,,,29.6,Healthy
CUST00149,2025-10-19,2025-09-19,30.0,29.6,Healthy
CUST00149,2025-10-29,2025-10-19,10.0,29.6,Healthy
CUST00149,2025-11-01,2025-10-29,3.0,29.6,Healthy
CUST00149,2025-12-13,2025-11-01,42.0,29.6,Healthy
CUST00149,2025-12-28,2025-12-13,15.0,29.6,Healthy
CUST00149,2026-02-01,2025-12-28,35.0,29.6,Healthy
CUST00149,2026-05-13,2026-02-01,101.0,29.6,Healthy
CUST00149,2026-05-14,2026-05-13,1.0,29.6,Healthy
CUST00150,2025-12-08,,,43.5,At Risk
CUST00150,2026-02-14,2025-12-08,68.0,43.5,At Risk
CUST00150,2026-03-05,2026-02-14,19.0,43.5,At Risk
CUST00151,2026-06-06,,,9.2,Healthy
CUST00151,2026-06-08,2026-06-06,2.0,9.2,Healthy
CUST00151,2026-06-17,2026-06-08,9.0,9.2,Healthy
CUST00151,2026-06-29,2026-06-17,12.0,9.2,Healthy
CUST00151,2026-07-01,2026-06-29,2.0,9.2,Healthy
CUST00151,2026-07-22,2026-07-01,21.0,9.2,Healthy
CUST00151,2026-07-31,2026-07-22,9.0,9.2,Healthy
CUST00152,2025-11-03,,,,Single Order
CUST00154,2024-12-24,,,75.7,At Risk
CUST00154,2025-03-07,2024-12-24,73.0,75.7,At Risk
CUST00154,2025-07-22,2025-03-07,137.0,75.7,At Risk
CUST00154,2025-11-05,2025-07-22,106.0,75.7,At Risk
CUST00154,2026-01-30,2025-11-05,86.0,75.7,At Risk
CUST00154,2026-03-07,2026-01-30,36.0,75.7,At Risk
CUST00154,2026-03-24,2026-03-07,17.0,75.7,At Risk
CUST00154,2026-06-07,2026-03-24,75.0,75.7,At Risk
CUST00155,2025-06-22,,,127.7,At Risk
CUST00155,2026-03-12,2025-06-22,263.0,127.7,At Risk
CUST00155,2026-04-28,2026-03-12,47.0,127.7,At Risk
CUST00155,2026-07-10,2026-04-28,73.0,127.7,At Risk
CUST00157,2025-01-14,,,67.0,At Risk
CUST00157,2025-03-20,2025-01-14,65.0,67.0,At Risk
CUST00157,2025-03-26,2025-03-20,6.0,67.0,At Risk
CUST00157,2025-12-30,2025-03-26,279.0,67.0,At Risk
CUST00157,2026-01-05,2025-12-30,6.0,67.0,At Risk
